HawtC2_ProjectName: 5MW_PowerProduction_Spar 更多消息和教程请访问：http://www.hawtc.cn/
Powered By OpenWECD.HawtC2.AeroL @CopyRight 赵子祯
Time	RtArea    	RtAeroCp  	RtAeroCq  	RtAeroCt  	
25.400000	12468.981589	0.477760	0.066388	0.686264	
25.450000	12468.981589	0.477606	0.066360	0.685756	
25.500000	12468.981589	0.477463	0.066335	0.685258	
25.550000	12468.981589	0.477326	0.066311	0.684769	
25.600000	12468.981589	0.477191	0.066289	0.684291	
25.650000	12468.981589	0.477054	0.066268	0.683823	
25.700000	12468.981589	0.476910	0.066248	0.683366	
25.750000	12468.981589	0.476757	0.066228	0.682920	
25.800000	12468.981589	0.476591	0.066208	0.682486	
25.850000	12468.981589	0.476414	0.066188	0.682067	
25.900000	12468.981589	0.476224	0.066167	0.681663	
25.950000	12468.981589	0.476019	0.066146	0.681272	
26.000000	12468.981589	0.475799	0.066124	0.680892	
26.050000	12468.981589	0.475565	0.066101	0.680523	
26.100000	12468.981589	0.475316	0.066077	0.680162	
26.150000	12468.981589	0.475051	0.066052	0.679805	
26.200000	12468.981589	0.474772	0.066025	0.679453	
26.250000	12468.981589	0.474478	0.065997	0.679103	
26.300000	12468.981589	0.474169	0.065967	0.678754	
26.350000	12468.981589	0.473845	0.065936	0.678409	
26.400000	12468.981589	0.473506	0.065903	0.678069	
26.450000	12468.981589	0.473155	0.065869	0.677734	
26.500000	12468.981589	0.472791	0.065834	0.677407	
26.550000	12468.981589	0.472415	0.065798	0.677090	
26.600000	12468.981589	0.472033	0.065760	0.676786	
26.650000	12468.981589	0.471644	0.065722	0.676495	
26.700000	12468.981589	0.471252	0.065683	0.676216	
26.750000	12468.981589	0.470857	0.065643	0.675944	
26.800000	12468.981589	0.470461	0.065602	0.675674	
26.850000	12468.981589	0.470069	0.065561	0.675407	
26.900000	12468.981589	0.469684	0.065520	0.675142	
26.950000	12468.981589	0.469310	0.065479	0.674876	
27.000000	12468.981589	0.468946	0.065439	0.674608	
27.050000	12468.981589	0.468595	0.065399	0.674338	
27.100000	12468.981589	0.468257	0.065361	0.674066	
27.150000	12468.981589	0.467934	0.065324	0.673795	
27.200000	12468.981589	0.467628	0.065288	0.673523	
27.250000	12468.981589	0.467340	0.065254	0.673252	
27.300000	12468.981589	0.467072	0.065221	0.672984	
27.350000	12468.981589	0.466826	0.065190	0.672719	
27.400000	12468.981589	0.466603	0.065162	0.672457	
27.450000	12468.981589	0.466404	0.065136	0.672197	
27.500000	12468.981589	0.466232	0.065112	0.671940	
27.550000	12468.981589	0.466088	0.065091	0.671686	
27.600000	12468.981589	0.465970	0.065073	0.671433	
27.650000	12468.981589	0.465876	0.065057	0.671181	
27.700000	12468.981589	0.465806	0.065045	0.670931	
27.750000	12468.981589	0.465760	0.065035	0.670685	
27.800000	12468.981589	0.465736	0.065029	0.670445	
27.850000	12468.981589	0.465732	0.065026	0.670211	
27.900000	12468.981589	0.465744	0.065025	0.669983	
27.950000	12468.981589	0.465767	0.065026	0.669761	
28.000000	12468.981589	0.465799	0.065030	0.669546	
28.050000	12468.981589	0.465837	0.065034	0.669337	
28.100000	12468.981589	0.465879	0.065040	0.669134	
28.150000	12468.981589	0.465923	0.065046	0.668937	
28.200000	12468.981589	0.465967	0.065054	0.668746	
28.250000	12468.981589	0.466009	0.065062	0.668559	
28.300000	12468.981589	0.466049	0.065070	0.668378	
28.350000	12468.981589	0.466082	0.065079	0.668200	
28.400000	12468.981589	0.466107	0.065087	0.668026	
28.450000	12468.981589	0.466121	0.065095	0.667854	
28.500000	12468.981589	0.466122	0.065102	0.667683	
28.550000	12468.981589	0.466107	0.065108	0.667511	
28.600000	12468.981589	0.466074	0.065113	0.667341	
28.650000	12468.981589	0.466023	0.065117	0.667174	
28.700000	12468.981589	0.465953	0.065119	0.667011	
28.750000	12468.981589	0.465864	0.065119	0.666855	
28.800000	12468.981589	0.465756	0.065119	0.666707	
28.850000	12468.981589	0.465630	0.065116	0.666568	
28.900000	12468.981589	0.465486	0.065112	0.666437	
28.950000	12468.981589	0.465324	0.065107	0.666315	
29.000000	12468.981589	0.465147	0.065100	0.666199	
29.050000	12468.981589	0.464953	0.065090	0.666089	
29.100000	12468.981589	0.464747	0.065080	0.665984	
29.150000	12468.981589	0.464527	0.065067	0.665881	
29.200000	12468.981589	0.464297	0.065053	0.665777	
29.250000	12468.981589	0.464057	0.065038	0.665672	
29.300000	12468.981589	0.463807	0.065021	0.665565	
29.350000	12468.981589	0.463551	0.065002	0.665457	
29.400000	12468.981589	0.463290	0.064983	0.665348	
29.450000	12468.981589	0.463027	0.064963	0.665239	
29.500000	12468.981589	0.462764	0.064942	0.665132	
29.550000	12468.981589	0.462505	0.064921	0.665028	
29.600000	12468.981589	0.462250	0.064899	0.664924	
29.650000	12468.981589	0.462003	0.064878	0.664823	
29.700000	12468.981589	0.461769	0.064857	0.664723	
29.750000	12468.981589	0.461549	0.064836	0.664625	
29.800000	12468.981589	0.461346	0.064817	0.664528	
29.850000	12468.981589	0.461160	0.064799	0.664432	
29.900000	12468.981589	0.460993	0.064783	0.664335	
29.950000	12468.981589	0.460845	0.064767	0.664236	
30.000000	12468.981589	0.460717	0.064754	0.664136	
30.050000	12468.981589	0.460609	0.064743	0.664034	
30.100000	12468.981589	0.460521	0.064734	0.663933	
30.150000	12468.981589	0.460452	0.064726	0.663832	
30.200000	12468.981589	0.460402	0.064721	0.663733	
30.250000	12468.981589	0.460370	0.064718	0.663636	
30.300000	12468.981589	0.460355	0.064716	0.663540	
30.350000	12468.981589	0.460356	0.064716	0.663445	
30.400000	12468.981589	0.460374	0.064718	0.663350	
30.450000	12468.981589	0.460407	0.064722	0.663256	
30.500000	12468.981589	0.460457	0.064728	0.663161	
30.550000	12468.981589	0.460521	0.064736	0.663067	
30.600000	12468.981589	0.460599	0.064746	0.662972	
30.650000	12468.981589	0.460686	0.064757	0.662876	
30.700000	12468.981589	0.460783	0.064770	0.662782	
30.750000	12468.981589	0.460887	0.064785	0.662690	
30.800000	12468.981589	0.460997	0.064801	0.662602	
30.850000	12468.981589	0.461107	0.064817	0.662516	
30.900000	12468.981589	0.461214	0.064835	0.662434	
30.950000	12468.981589	0.461318	0.064853	0.662358	
31.000000	12468.981589	0.461416	0.064871	0.662291	
31.050000	12468.981589	0.461505	0.064890	0.662231	
31.100000	12468.981589	0.461583	0.064908	0.662180	
31.150000	12468.981589	0.461650	0.064925	0.662137	
31.200000	12468.981589	0.461703	0.064942	0.662102	
31.250000	12468.981589	0.461742	0.064958	0.662074	
31.300000	12468.981589	0.461765	0.064973	0.662052	
31.350000	12468.981589	0.461769	0.064986	0.662032	
31.400000	12468.981589	0.461756	0.064997	0.662016	
31.450000	12468.981589	0.461725	0.065007	0.662002	
31.500000	12468.981589	0.461675	0.065015	0.661990	
31.550000	12468.981589	0.461605	0.065021	0.661977	
31.600000	12468.981589	0.461516	0.065026	0.661966	
31.650000	12468.981589	0.461411	0.065028	0.661958	
31.700000	12468.981589	0.461288	0.065028	0.661953	
31.750000	12468.981589	0.461149	0.065027	0.661949	
31.800000	12468.981589	0.460995	0.065023	0.661948	
31.850000	12468.981589	0.460830	0.065018	0.661951	
31.900000	12468.981589	0.460656	0.065012	0.661959	
31.950000	12468.981589	0.460473	0.065004	0.661968	
32.000000	12468.981589	0.460288	0.064995	0.661983	
32.050000	12468.981589	0.460101	0.064985	0.662002	
32.100000	12468.981589	0.459916	0.064975	0.662023	
32.150000	12468.981589	0.459732	0.064965	0.662044	
32.200000	12468.981589	0.459554	0.064954	0.662065	
32.250000	12468.981589	0.459381	0.064944	0.662084	
32.300000	12468.981589	0.459218	0.064933	0.662103	
32.350000	12468.981589	0.459065	0.064924	0.662122	
32.400000	12468.981589	0.458926	0.064915	0.662142	
32.450000	12468.981589	0.458801	0.064907	0.662164	
32.500000	12468.981589	0.458691	0.064901	0.662187	
32.550000	12468.981589	0.458599	0.064895	0.662211	
32.600000	12468.981589	0.458525	0.064891	0.662236	
32.650000	12468.981589	0.458470	0.064889	0.662261	
32.700000	12468.981589	0.458437	0.064888	0.662284	
32.750000	12468.981589	0.458423	0.064889	0.662306	
32.800000	12468.981589	0.458432	0.064891	0.662326	
32.850000	12468.981589	0.458461	0.064896	0.662344	
32.900000	12468.981589	0.458512	0.064903	0.662360	
32.950000	12468.981589	0.458582	0.064912	0.662372	
33.000000	12468.981589	0.458668	0.064923	0.662382	
33.050000	12468.981589	0.458772	0.064936	0.662392	
33.100000	12468.981589	0.458892	0.064951	0.662404	
33.150000	12468.981589	0.459026	0.064968	0.662417	
33.200000	12468.981589	0.459170	0.064986	0.662430	
33.250000	12468.981589	0.459322	0.065006	0.662444	
33.300000	12468.981589	0.459480	0.065027	0.662460	
33.350000	12468.981589	0.459643	0.065049	0.662478	
33.400000	12468.981589	0.459807	0.065072	0.662496	
33.450000	12468.981589	0.459972	0.065095	0.662514	
33.500000	12468.981589	0.460136	0.065119	0.662535	
33.550000	12468.981589	0.460294	0.065143	0.662555	
33.600000	12468.981589	0.460446	0.065167	0.662573	
33.650000	12468.981589	0.460592	0.065191	0.662593	
33.700000	12468.981589	0.460728	0.065214	0.662615	
33.750000	12468.981589	0.460852	0.065237	0.662636	
33.800000	12468.981589	0.460957	0.065258	0.662655	
33.850000	12468.981589	0.461047	0.065279	0.662674	
33.900000	12468.981589	0.461120	0.065298	0.662696	
33.950000	12468.981589	0.461176	0.065316	0.662719	
34.000000	12468.981589	0.461213	0.065332	0.662745	
34.050000	12468.981589	0.461234	0.065347	0.662776	
34.100000	12468.981589	0.461237	0.065360	0.662812	
34.150000	12468.981589	0.461223	0.065372	0.662855	
34.200000	12468.981589	0.461193	0.065382	0.662904	
34.250000	12468.981589	0.461148	0.065391	0.662960	
34.300000	12468.981589	0.461088	0.065398	0.663020	
34.350000	12468.981589	0.461014	0.065403	0.663086	
34.400000	12468.981589	0.460925	0.065407	0.663154	
34.450000	12468.981589	0.460821	0.065409	0.663223	
34.500000	12468.981589	0.460703	0.065409	0.663289	
34.550000	12468.981589	0.460574	0.065407	0.663357	
34.600000	12468.981589	0.460438	0.065404	0.663428	
34.650000	12468.981589	0.460295	0.065400	0.663501	
34.700000	12468.981589	0.460147	0.065395	0.663575	
34.750000	12468.981589	0.459993	0.065388	0.663648	
34.800000	12468.981589	0.459838	0.065381	0.663721	
34.850000	12468.981589	0.459686	0.065373	0.663793	
34.900000	12468.981589	0.459538	0.065364	0.663866	
34.950000	12468.981589	0.459398	0.065356	0.663938	
35.000000	12468.981589	0.459268	0.065348	0.664009	
35.050000	12468.981589	0.459148	0.065340	0.664078	
35.100000	12468.981589	0.459044	0.065333	0.664146	
35.150000	12468.981589	0.458955	0.065327	0.664211	
35.200000	12468.981589	0.458881	0.065322	0.664273	
35.250000	12468.981589	0.458825	0.065319	0.664333	
35.300000	12468.981589	0.458789	0.065317	0.664393	
35.350000	12468.981589	0.458773	0.065317	0.664454	
35.400000	12468.981589	0.458776	0.065319	0.664514	
35.450000	12468.981589	0.458796	0.065322	0.664573	
35.500000	12468.981589	0.458834	0.065328	0.664631	
35.550000	12468.981589	0.458891	0.065335	0.664689	
35.600000	12468.981589	0.458966	0.065344	0.664747	
35.650000	12468.981589	0.459059	0.065355	0.664804	
35.700000	12468.981589	0.459168	0.065368	0.664861	
35.750000	12468.981589	0.459293	0.065383	0.664916	
35.800000	12468.981589	0.459432	0.065399	0.664971	
35.850000	12468.981589	0.459586	0.065418	0.665024	
35.900000	12468.981589	0.459751	0.065438	0.665077	
35.950000	12468.981589	0.459924	0.065459	0.665127	
36.000000	12468.981589	0.460101	0.065482	0.665174	
36.050000	12468.981589	0.460282	0.065505	0.665220	
36.100000	12468.981589	0.460465	0.065529	0.665268	
36.150000	12468.981589	0.460647	0.065554	0.665317	
36.200000	12468.981589	0.460827	0.065579	0.665369	
36.250000	12468.981589	0.461002	0.065604	0.665424	
36.300000	12468.981589	0.461169	0.065630	0.665484	
36.350000	12468.981589	0.461325	0.065654	0.665545	
36.400000	12468.981589	0.461466	0.065678	0.665607	
36.450000	12468.981589	0.461594	0.065701	0.665674	
36.500000	12468.981589	0.461707	0.065722	0.665742	
36.550000	12468.981589	0.461802	0.065743	0.665813	
36.600000	12468.981589	0.461881	0.065762	0.665885	
36.650000	12468.981589	0.461943	0.065780	0.665961	
36.700000	12468.981589	0.461986	0.065796	0.666038	
36.750000	12468.981589	0.462010	0.065810	0.666118	
36.800000	12468.981589	0.462016	0.065823	0.666202	
36.850000	12468.981589	0.462004	0.065834	0.666288	
36.900000	12468.981589	0.461971	0.065842	0.666374	
36.950000	12468.981589	0.461919	0.065849	0.666460	
37.000000	12468.981589	0.461851	0.065854	0.666548	
37.050000	12468.981589	0.461766	0.065856	0.666636	
37.100000	12468.981589	0.461668	0.065857	0.666727	
37.150000	12468.981589	0.461561	0.065857	0.666824	
37.200000	12468.981589	0.461446	0.065855	0.666925	
37.250000	12468.981589	0.461326	0.065853	0.667030	
37.300000	12468.981589	0.461202	0.065849	0.667138	
37.350000	12468.981589	0.461076	0.065845	0.667246	
37.400000	12468.981589	0.460950	0.065840	0.667355	
37.450000	12468.981589	0.460825	0.065834	0.667465	
37.500000	12468.981589	0.460704	0.065829	0.667574	
37.550000	12468.981589	0.460589	0.065823	0.667685	
37.600000	12468.981589	0.460484	0.065818	0.667799	
37.650000	12468.981589	0.460388	0.065813	0.667913	
37.700000	12468.981589	0.460305	0.065809	0.668030	
37.750000	12468.981589	0.460236	0.065806	0.668148	
37.800000	12468.981589	0.460177	0.065804	0.668263	
37.850000	12468.981589	0.460135	0.065802	0.668377	
37.900000	12468.981589	0.460107	0.065801	0.668489	
37.950000	12468.981589	0.460097	0.065802	0.668599	
38.000000	12468.981589	0.460106	0.065804	0.668706	
38.050000	12468.981589	0.460133	0.065808	0.668809	
38.100000	12468.981589	0.460178	0.065813	0.668908	
38.150000	12468.981589	0.460241	0.065820	0.669001	
38.200000	12468.981589	0.460321	0.065828	0.669091	
38.250000	12468.981589	0.460417	0.065838	0.669177	
38.300000	12468.981589	0.460530	0.065850	0.669260	
38.350000	12468.981589	0.460656	0.065864	0.669339	
38.400000	12468.981589	0.460797	0.065879	0.669416	
38.450000	12468.981589	0.460949	0.065895	0.669492	
38.500000	12468.981589	0.461113	0.065913	0.669567	
38.550000	12468.981589	0.461284	0.065933	0.669641	
38.600000	12468.981589	0.461462	0.065953	0.669713	
38.650000	12468.981589	0.461645	0.065975	0.669786	
38.700000	12468.981589	0.461830	0.065997	0.669858	
38.750000	12468.981589	0.462014	0.066020	0.669926	
38.800000	12468.981589	0.462197	0.066043	0.669995	
38.850000	12468.981589	0.462377	0.066067	0.670063	
38.900000	12468.981589	0.462552	0.066090	0.670132	
38.950000	12468.981589	0.462719	0.066114	0.670202	
39.000000	12468.981589	0.462875	0.066137	0.670270	
39.050000	12468.981589	0.463020	0.066159	0.670339	
39.100000	12468.981589	0.463152	0.066181	0.670410	
39.150000	12468.981589	0.463269	0.066201	0.670482	
39.200000	12468.981589	0.463369	0.066220	0.670554	
39.250000	12468.981589	0.463452	0.066238	0.670629	
39.300000	12468.981589	0.463517	0.066254	0.670706	
39.350000	12468.981589	0.463566	0.066269	0.670788	
39.400000	12468.981589	0.463598	0.066283	0.670873	
39.450000	12468.981589	0.463612	0.066295	0.670962	
39.500000	12468.981589	0.463610	0.066305	0.671058	
39.550000	12468.981589	0.463590	0.066313	0.671155	
39.600000	12468.981589	0.463555	0.066320	0.671257	
39.650000	12468.981589	0.463503	0.066324	0.671360	
39.700000	12468.981589	0.463438	0.066328	0.671467	
39.750000	12468.981589	0.463360	0.066329	0.671577	
39.800000	12468.981589	0.463267	0.066329	0.671687	
39.850000	12468.981589	0.463163	0.066327	0.671798	
39.900000	12468.981589	0.463049	0.066323	0.671911	
39.950000	12468.981589	0.462929	0.066319	0.672027	
40.000000	12468.981589	0.462802	0.066313	0.672143	
40.050000	12468.981589	0.462673	0.066306	0.672261	
40.100000	12468.981589	0.462542	0.066298	0.672379	
40.150000	12468.981589	0.462412	0.066290	0.672496	
40.200000	12468.981589	0.462286	0.066281	0.672612	
40.250000	12468.981589	0.462167	0.066272	0.672728	
40.300000	12468.981589	0.462058	0.066264	0.672844	
40.350000	12468.981589	0.461961	0.066256	0.672958	
40.400000	12468.981589	0.461875	0.066248	0.673069	
40.450000	12468.981589	0.461802	0.066242	0.673176	
40.500000	12468.981589	0.461744	0.066236	0.673281	
40.550000	12468.981589	0.461704	0.066232	0.673386	
40.600000	12468.981589	0.461684	0.066230	0.673491	
40.650000	12468.981589	0.461682	0.066229	0.673595	
40.700000	12468.981589	0.461701	0.066230	0.673698	
40.750000	12468.981589	0.461738	0.066233	0.673800	
40.800000	12468.981589	0.461795	0.066238	0.673901	
40.850000	12468.981589	0.461867	0.066245	0.673997	
40.900000	12468.981589	0.461957	0.066253	0.674091	
40.950000	12468.981589	0.462065	0.066263	0.674184	
41.000000	12468.981589	0.462190	0.066275	0.674275	
41.050000	12468.981589	0.462329	0.066289	0.674364	
41.100000	12468.981589	0.462480	0.066304	0.674449	
41.150000	12468.981589	0.462641	0.066320	0.674528	
41.200000	12468.981589	0.462811	0.066338	0.674606	
41.250000	12468.981589	0.462991	0.066357	0.674683	
41.300000	12468.981589	0.463176	0.066377	0.674758	
41.350000	12468.981589	0.463362	0.066398	0.674830	
41.400000	12468.981589	0.463549	0.066420	0.674901	
41.450000	12468.981589	0.463736	0.066442	0.674973	
41.500000	12468.981589	0.463919	0.066464	0.675046	
41.550000	12468.981589	0.464095	0.066487	0.675119	
41.600000	12468.981589	0.464263	0.066509	0.675193	
41.650000	12468.981589	0.464422	0.066530	0.675268	
41.700000	12468.981589	0.464568	0.066551	0.675342	
41.750000	12468.981589	0.464701	0.066571	0.675418	
41.800000	12468.981589	0.464819	0.066590	0.675496	
41.850000	12468.981589	0.464923	0.066607	0.675577	
41.900000	12468.981589	0.465007	0.066624	0.675658	
41.950000	12468.981589	0.465075	0.066639	0.675743	
42.000000	12468.981589	0.465123	0.066652	0.675828	
42.050000	12468.981589	0.465152	0.066663	0.675914	
42.100000	12468.981589	0.465164	0.066673	0.676004	
42.150000	12468.981589	0.465157	0.066681	0.676097	
42.200000	12468.981589	0.465133	0.066687	0.676193	
42.250000	12468.981589	0.465093	0.066692	0.676292	
42.300000	12468.981589	0.465038	0.066694	0.676395	
42.350000	12468.981589	0.464967	0.066695	0.676500	
42.400000	12468.981589	0.464884	0.066695	0.676608	
42.450000	12468.981589	0.464789	0.066693	0.676718	
42.500000	12468.981589	0.464687	0.066689	0.676831	
42.550000	12468.981589	0.464580	0.066685	0.676948	
42.600000	12468.981589	0.464468	0.066680	0.677068	
42.650000	12468.981589	0.464353	0.066674	0.677190	
42.700000	12468.981589	0.464232	0.066666	0.677309	
42.750000	12468.981589	0.464113	0.066658	0.677429	
42.800000	12468.981589	0.463996	0.066650	0.677552	
42.850000	12468.981589	0.463884	0.066642	0.677674	
42.900000	12468.981589	0.463776	0.066633	0.677795	
42.950000	12468.981589	0.463679	0.066625	0.677918	
43.000000	12468.981589	0.463592	0.066618	0.678042	
43.050000	12468.981589	0.463518	0.066611	0.678167	
43.100000	12468.981589	0.463453	0.066605	0.678288	
43.150000	12468.981589	0.463403	0.066599	0.678409	
43.200000	12468.981589	0.463370	0.066595	0.678529	
43.250000	12468.981589	0.463351	0.066592	0.678644	
43.300000	12468.981589	0.463349	0.066590	0.678755	
43.350000	12468.981589	0.463362	0.066589	0.678861	
43.400000	12468.981589	0.463391	0.066589	0.678960	
43.450000	12468.981589	0.463438	0.066592	0.679056	
43.500000	12468.981589	0.463502	0.066595	0.679148	
43.550000	12468.981589	0.463584	0.066601	0.679238	
43.600000	12468.981589	0.463683	0.066609	0.679325	
43.650000	12468.981589	0.463796	0.066618	0.679407	
43.700000	12468.981589	0.463922	0.066629	0.679485	
43.750000	12468.981589	0.464062	0.066641	0.679561	
43.800000	12468.981589	0.464214	0.066655	0.679636	
43.850000	12468.981589	0.464375	0.066671	0.679709	
43.900000	12468.981589	0.464543	0.066687	0.679779	
43.950000	12468.981589	0.464719	0.066705	0.679847	
44.000000	12468.981589	0.464898	0.066724	0.679915	
44.050000	12468.981589	0.465078	0.066743	0.679982	
44.100000	12468.981589	0.465259	0.066764	0.680049	
44.150000	12468.981589	0.465437	0.066784	0.680114	
44.200000	12468.981589	0.465611	0.066805	0.680180	
44.250000	12468.981589	0.465778	0.066825	0.680244	
44.300000	12468.981589	0.465936	0.066845	0.680310	
44.350000	12468.981589	0.466082	0.066865	0.680377	
44.400000	12468.981589	0.466215	0.066884	0.680444	
44.450000	12468.981589	0.466333	0.066901	0.680512	
44.500000	12468.981589	0.466434	0.066917	0.680581	
44.550000	12468.981589	0.466520	0.066932	0.680653	
44.600000	12468.981589	0.466589	0.066946	0.680727	
44.650000	12468.981589	0.466639	0.066958	0.680804	
44.700000	12468.981589	0.466670	0.066968	0.680882	
44.750000	12468.981589	0.466685	0.066976	0.680965	
44.800000	12468.981589	0.466680	0.066983	0.681050	
44.850000	12468.981589	0.466657	0.066988	0.681138	
44.900000	12468.981589	0.466616	0.066990	0.681228	
44.950000	12468.981589	0.466557	0.066991	0.681320	
45.000000	12468.981589	0.466484	0.066990	0.681415	
45.050000	12468.981589	0.466394	0.066987	0.681511	
45.100000	12468.981589	0.466294	0.066983	0.681611	
45.150000	12468.981589	0.466183	0.066977	0.681715	
45.200000	12468.981589	0.466061	0.066969	0.681818	
45.250000	12468.981589	0.465931	0.066961	0.681924	
45.300000	12468.981589	0.465798	0.066951	0.682033	
45.350000	12468.981589	0.465663	0.066941	0.682143	
45.400000	12468.981589	0.465528	0.066930	0.682254	
45.450000	12468.981589	0.465395	0.066918	0.682366	
45.500000	12468.981589	0.465265	0.066906	0.682475	
45.550000	12468.981589	0.465140	0.066894	0.682582	
45.600000	12468.981589	0.465025	0.066883	0.682689	
45.650000	12468.981589	0.464920	0.066872	0.682797	
45.700000	12468.981589	0.464830	0.066862	0.682906	
45.750000	12468.981589	0.464754	0.066853	0.683012	
45.800000	12468.981589	0.464691	0.066845	0.683114	
45.850000	12468.981589	0.464646	0.066838	0.683217	
45.900000	12468.981589	0.464620	0.066833	0.683320	
45.950000	12468.981589	0.464610	0.066829	0.683418	
46.000000	12468.981589	0.464618	0.066827	0.683515	
46.050000	12468.981589	0.464646	0.066827	0.683611	
46.100000	12468.981589	0.464691	0.066828	0.683704	
46.150000	12468.981589	0.464755	0.066831	0.683796	
46.200000	12468.981589	0.464837	0.066837	0.683885	
46.250000	12468.981589	0.464936	0.066844	0.683972	
46.300000	12468.981589	0.465047	0.066852	0.684052	
46.350000	12468.981589	0.465170	0.066861	0.684129	
46.400000	12468.981589	0.465303	0.066872	0.684200	
46.450000	12468.981589	0.465447	0.066884	0.684269	
46.500000	12468.981589	0.465603	0.066898	0.684337	
46.550000	12468.981589	0.465766	0.066913	0.684402	
46.600000	12468.981589	0.465933	0.066929	0.684464	
46.650000	12468.981589	0.466103	0.066946	0.684523	
46.700000	12468.981589	0.466273	0.066963	0.684580	
46.750000	12468.981589	0.466441	0.066980	0.684636	
46.800000	12468.981589	0.466607	0.066998	0.684691	
46.850000	12468.981589	0.466769	0.067016	0.684747	
46.900000	12468.981589	0.466924	0.067034	0.684803	
46.950000	12468.981589	0.467070	0.067051	0.684859	
47.000000	12468.981589	0.467204	0.067068	0.684915	
47.050000	12468.981589	0.467328	0.067085	0.684971	
47.100000	12468.981589	0.467440	0.067100	0.685031	
47.150000	12468.981589	0.467537	0.067115	0.685091	
47.200000	12468.981589	0.467619	0.067128	0.685154	
47.250000	12468.981589	0.467686	0.067141	0.685220	
47.300000	12468.981589	0.467735	0.067151	0.685288	
47.350000	12468.981589	0.467765	0.067160	0.685358	
47.400000	12468.981589	0.467780	0.067168	0.685433	
47.450000	12468.981589	0.467776	0.067174	0.685509	
47.500000	12468.981589	0.467757	0.067178	0.685590	
47.550000	12468.981589	0.467721	0.067181	0.685676	
47.600000	12468.981589	0.467671	0.067182	0.685766	
47.650000	12468.981589	0.467604	0.067181	0.685856	
47.700000	12468.981589	0.467524	0.067179	0.685947	
47.750000	12468.981589	0.467433	0.067175	0.686044	
47.800000	12468.981589	0.467332	0.067169	0.686143	
47.850000	12468.981589	0.467223	0.067162	0.686244	
47.900000	12468.981589	0.467108	0.067155	0.686349	
47.950000	12468.981589	0.466989	0.067146	0.686456	
48.000000	12468.981589	0.466864	0.067136	0.686561	
48.050000	12468.981589	0.466733	0.067124	0.686665	
48.100000	12468.981589	0.466602	0.067112	0.686768	
48.150000	12468.981589	0.466472	0.067100	0.686871	
48.200000	12468.981589	0.466349	0.067087	0.686976	
48.250000	12468.981589	0.466231	0.067075	0.687080	
48.300000	12468.981589	0.466123	0.067063	0.687184	
48.350000	12468.981589	0.466025	0.067051	0.687287	
48.400000	12468.981589	0.465939	0.067040	0.687388	
48.450000	12468.981589	0.465866	0.067030	0.687487	
48.500000	12468.981589	0.465806	0.067020	0.687582	
48.550000	12468.981589	0.465763	0.067012	0.687675	
48.600000	12468.981589	0.465736	0.067006	0.687765	
48.650000	12468.981589	0.465727	0.067001	0.687849	
48.700000	12468.981589	0.465735	0.066997	0.687931	
48.750000	12468.981589	0.465763	0.066996	0.688009	
48.800000	12468.981589	0.465809	0.066996	0.688084	
48.850000	12468.981589	0.465873	0.066998	0.688157	
48.900000	12468.981589	0.465954	0.067002	0.688227	
48.950000	12468.981589	0.466049	0.067008	0.688289	
49.000000	12468.981589	0.466159	0.067015	0.688350	
49.050000	12468.981589	0.466284	0.067025	0.688408	
49.100000	12468.981589	0.466423	0.067036	0.688466	
49.150000	12468.981589	0.466572	0.067048	0.688522	
49.200000	12468.981589	0.466730	0.067062	0.688575	
49.250000	12468.981589	0.466896	0.067077	0.688627	
49.300000	12468.981589	0.467064	0.067093	0.688676	
49.350000	12468.981589	0.467237	0.067110	0.688725	
49.400000	12468.981589	0.467410	0.067128	0.688774	
49.450000	12468.981589	0.467582	0.067146	0.688823	
49.500000	12468.981589	0.467749	0.067164	0.688872	
49.550000	12468.981589	0.467908	0.067182	0.688920	
49.600000	12468.981589	0.468060	0.067200	0.688969	
49.650000	12468.981589	0.468200	0.067217	0.689018	
49.700000	12468.981589	0.468327	0.067233	0.689069	
49.750000	12468.981589	0.468440	0.067248	0.689119	
49.800000	12468.981589	0.468535	0.067261	0.689169	
49.850000	12468.981589	0.468616	0.067274	0.689223	
49.900000	12468.981589	0.468677	0.067284	0.689277	
49.950000	12468.981589	0.468721	0.067294	0.689333	
50.000000	12468.981589	0.468745	0.067301	0.689391	
50.050000	12468.981589	0.468752	0.067307	0.689452	
50.100000	12468.981589	0.468741	0.067310	0.689516	
50.150000	12468.981589	0.468710	0.067312	0.689581	
50.200000	12468.981589	0.468662	0.067312	0.689648	
50.250000	12468.981589	0.468598	0.067310	0.689718	
50.300000	12468.981589	0.468519	0.067307	0.689790	
50.350000	12468.981589	0.468427	0.067302	0.689867	
50.400000	12468.981589	0.468323	0.067295	0.689947	
50.450000	12468.981589	0.468207	0.067287	0.690028	
50.500000	12468.981589	0.468083	0.067278	0.690112	
50.550000	12468.981589	0.467954	0.067267	0.690199	
50.600000	12468.981589	0.467819	0.067256	0.690288	
50.650000	12468.981589	0.467681	0.067244	0.690377	
50.700000	12468.981589	0.467542	0.067231	0.690466	
50.750000	12468.981589	0.467405	0.067218	0.690557	
50.800000	12468.981589	0.467271	0.067204	0.690648	
50.850000	12468.981589	0.467143	0.067191	0.690739	
50.900000	12468.981589	0.467020	0.067177	0.690828	
50.950000	12468.981589	0.466910	0.067164	0.690919	
51.000000	12468.981589	0.466810	0.067152	0.691010	
